name,category,views,subscribers,Pred_View,Pred_Sub,FinalLabel
Zach Choi,FOOD,14061528175,33300000,HighView,HighSub,Viral
Nick DiGiovanni,FOOD,14022406450,29300000,HighView,HighSub,Viral
albert_cancook,FOOD,24213546295,27600000,HighView,HighSub,Viral
Lang Lieu,FOOD,7066513304,9240000,HighView,HighSub,Viral
Chef Rush,FOOD,4000525717,8460000,HighView,HighSub,Viral
Uncle Roger Shorts,FOOD,3740607265,7050000,HighView,HighSub,Viral
Cooking with Kian,FOOD,1450499871,5340000,HighView,HighSub,Viral
cookingWITHfred,FOOD,3708166474,5160000,HighView,HighSub,Viral
Bà Tân Vlog,FOOD,1125036908,4550000,HighView,HighSub,Viral
NamCook 남쿡,FOOD,3157339521,4220000,HighView,HighSub,Viral
Khoai Lang Thang,FOOD,820419147,3050000,HighView,HighSub,Viral
MOGUMOGU - Food Entertainment - モグモグ,FOOD,1207665379,1770000,HighView,HighSub,Viral
HÔM NAY ĂN GÌ,FOOD,925493354,1090000,HighView,LowSub,Trend
Hương Vị Quê Hương,FOOD,137568231,941000,LowView,LowSub,NotViral
Big Nibbles,FOOD,772060100,917000,LowView,LowSub,NotViral
VNT FOOD & TRAVEL,FOOD,411896995,750000,LowView,LowSub,NotViral
Quan không gờ,FOOD,100464669,440000,LowView,LowSub,NotViral
PM FOOD TRAVEL,FOOD,185983755,429000,LowView,LowSub,NotViral
Nguyên Hí Mắt To,FOOD,447967674,395000,LowView,LowSub,NotViral
wowsung (woossi),FOOD,102513549,220000,LowView,LowSub,NotViral
ToRung,KID,13125616031,59400000,HighView,HighSub,Viral
H&T Official,KID,14415829058,25800000,HighView,HighSub,Viral
Like Nastya VNM,KID,13508219998,23000000,HighView,HighSub,Viral
POPS Kids,KID,14979220061,19800000,HighView,HighSub,Viral
Trần Thị Thu Trang,KID,8135476602,18400000,HighView,HighSub,Viral
BingGo Leaders,KID,23597379494,18000000,HighView,HighSub,Viral
Kênh Thiếu Nhi - BHMEDIA,KID,13089500213,14500000,HighView,HighSub,Viral
TonyTV,KID,10261168106,11300000,HighView,HighSub,Viral
T-STUDIO,KID,1563926893,10500000,LowView,HighSub,Developing
Thơ Nguyễn,KID,6678070097,10500000,LowView,HighSub,Developing
Phung An Family,KID,4552716655,10400000,LowView,HighSub,Developing
BiBoBen Shorts,KID,13494032323,10000000,HighView,HighSub,Viral
Kam Family,KID,6534961153,9530000,LowView,LowSub,NotViral
BabyBus - Nhạc thiếu nhi,KID,9966141281,9400000,HighView,HighSub,Viral
Nguyên Ngốc Nghếch,KID,8403463906,8970000,LowView,LowSub,NotViral
POPS Anime,KID,6164073132,7590000,LowView,LowSub,NotViral
Sóc Phạm Channel,KID,3835472691,7440000,LowView,LowSub,NotViral
VBP Satisfying,KID,7134942511,7410000,LowView,LowSub,NotViral
FLife TV,KID,2664218024,7170000,LowView,LowSub,NotViral
5 PHÚT THỦ CÔNG,KID,2648866499,7030000,LowView,LowSub,NotViral
Sơn Tùng M-TP Official,MUSIC,3437741608,11500000,HighView,HighSub,Viral
Hau Hoang,MUSIC,3638349505,8360000,HighView,HighSub,Viral
Vanh Leg,MUSIC,1517802876,6970000,HighView,HighSub,Viral
ST.319 Entertainment,MUSIC,1445565627,1940000,HighView,HighSub,Viral
JustaTeeMusic,MUSIC,1079978498,1390000,HighView,HighSub,Viral
Vũ Official,MUSIC,785258013,1330000,HighView,HighSub,Viral
Hà Anh Tuấn,MUSIC,583524330,1060000,HighView,HighSub,Viral
Trịnh Thăng Bình Official,MUSIC,451604684,642000,HighView,HighSub,Viral
Hoàng Dũng,MUSIC,459483629,555000,HighView,HighSub,Viral
Isaac Official,MUSIC,194165770,543000,HighView,HighSub,Viral
Andiez Official,MUSIC,509018360,524000,HighView,HighSub,Viral
TRUNG QUÂN,MUSIC,548223882,511000,HighView,HighSub,Viral
VĂN MAI HƯƠNG OFFICIAL,MUSIC,311361181,375000,HighView,HighSub,Viral
JayKii OFFICIAL,MUSIC,169485740,257000,LowView,LowSub,NotViral
14 Casper,MUSIC,197445830,155000,LowView,LowSub,NotViral
Nhạc Việt Tuyển Chọn,MUSIC,55422343,113000,LowView,LowSub,NotViral
Mounter,MUSIC,65030684,72000,LowView,LowSub,NotViral
Trạm Cảm Xúc,MUSIC,95077843,61700,LowView,LowSub,NotViral
Thanh Bình,MUSIC,136912122,52200,LowView,LowSub,NotViral
TAMA,MUSIC,21099443,26000,LowView,LowSub,NotViral
Gate Smashers,TECH,740128043,2520000,HighView,HighSub,Viral
